movieId,title,year,genres,tag,average_rating
349,Clear and Present Danger,1994,Action|Crime|Drama|Thriller,"clancy, thiller, author:Tom Clancy, character:Jack Ryan, jack ryan",3.5033557046979866
350,"Client, The",1994,Drama|Mystery|Thriller,"Courtroom, Law, Mary-Louise Parker, rewatch for rating, Susan Sarandon",3.3640776699029127
351,"Corrina, Corrina",1994,Comedy|Drama|Romance,"Jessie Nelson, interracial romance, jazz, children, directorial debut",3.1458333333333335
353,"Crow, The",1994,Action|Crime|Fantasy|Thriller,"Two Colors: Black and Red, bird guardian spirit, extrasensory visual capacity, resurgence, transference",3.5291005291005293
355,"Flintstones, The",1994,Children|Comedy|Fantasy,"Brian Levant, sitcom, Halle Berry, John Goodman, flying",2.1490384615384617
356,Forrest Gump,1994,Comedy|Drama|Romance|War,"Contradictory, IMAX DMR reissue in 2014, Memphis, PG-13:drug content, PG-13:war violence",3.918679549114332
357,Four Weddings and a Funeral,1994,Comedy|Romance,"Rowan Atkinson plays a priest in a comedy, didn't get it, fear of commitment, Refreshing, To Watch",3.400900900900901
358,Higher Learning,1995,Drama,"eh -  took me two watches to kinda like it, college, racism, CLV",2.8823529411764706
360,I Love Trouble,1994,Action|Comedy,Seen 2014,2.5294117647058822
361,It Could Happen to You,1994,Comedy|Drama|Romance,"lottery, Andrew Bergman, Seen 2013, gambling, Nicolas Cage",3.073170731707317
362,"Jungle Book, The",1994,Adventure|Children|Romance,"Bad Remake, Stephen Sommers, Rudyard Kipling, author:Rudyard Kipling, animals",3.0185185185185186
364,"Lion King, The",1994,Adventure|Animation|Children|Drama|Musical|IMAX,"Dimensionalized 2-D to 3-D for reissue in 2011, Elton John, Roger Allers, fratricide, hereditary patriarchy",3.7044887780548628
365,Little Buddha,1993,Drama,"ARRI System 765, Alex Wiesendanger, Bhutan, Buddha, Chris Isaak",3.0238095238095237
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,Drama|Horror|Mystery|Thriller,"wes craven, freddy krueger, possessed little kid, Heather Langenkamp, intrigue",2.984848484848485
367,"Mask, The",1994,Action|Comedy|Crime|Fantasy,"Amy Yasbeck, Jim Carey, Peter Greene, anti-superhero, disambiguation:The Mask",2.9402173913043477
368,Maverick,1994,Adventure|Comedy|Western,"Graham Greene, Alfred Molina, James Garner, jodie foster, adapted from:TV series",3.3900709219858154
370,Naked Gun 33 1/3: The Final Insult,1994,Action|Comedy,"nazi, Leslie Neilsen, Peter Segal, screwball, ZAZ",2.895424836601307
371,"Paper, The",1994,Comedy|Drama,"news media, journalism, CLV",2.875
372,Reality Bites,1994,Comedy|Drama|Romance,"Slick adventure, Houston, generation X, 1990s, Winona Ryder",3.103896103896104
373,Red Rock West,1992,Thriller,"guy who did Last Seduction, John Dahl, Wyoming, Lara Flynn Boyle, Dennis Hopper",3.716666666666667
374,Richie Rich,1994,Children|Comedy,"Donald Petrie, spoiled, vault, Macaulay Culkin, Children",2.1392405063291138
376,"River Wild, The",1994,Action|Thriller,"See: Deliverance, swimming, vacation, river, Curtis Hanson",3.139705882352941
377,Speed,1994,Action|Romance|Thriller,"Wooden Acting, should not like, Don't get dead, bomb, Keanu Reaves",3.2184986595174263
378,Speechless,1994,Comedy|Romance,"banter, Geena Davis, Michael Keaton, witty, politics",3.0
379,Timecop,1994,Action|Sci-Fi|Thriller,"Peter Hyams, Jean-Claude Van Damme, nudity (full frontal), Futuristmovies.com, Can't remember",2.5681818181818183
380,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,"Eliza Dushku, schwarzenegger, gadget car, theme:lying, 1",3.2911585365853657
381,When a Man Loves a Woman,1994,Drama|Romance,"co-dependancy, Alcoholism, Andy Garcia, like-i-like top pick, alcoholism",3.230769230769231
382,Wolf,1994,Drama|Horror|Romance|Thriller,"David Schwimmer, Mike Nichols, werewolves, killer-as-protagonist, werewolf",2.8181818181818183
383,Wyatt Earp,1994,Western,"Dennis Quaid, Golden Raspberry (Worst Actor), Kevin Costner, Gene Hackman, western",3.1707317073170733
393,Street Fighter,1994,Action|Adventure|Fantasy,"Horrid Cast, Kylie Minogue, Steven E. de Souza, everything is bad about this movie., video game",1.7439024390243902
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,Action|Fantasy,"immortality, crappy sequel, sword fight, sequel, franchise",2.3461538461538463
407,In the Mouth of Madness,1995,Horror|Thriller,"lovecraft, lovecraftian, Lovecraftian mythology, protagonist is writer, John Carpenter",3.537037037037037
410,Addams Family Values,1993,Children|Comedy|Fantasy,"morally counterintuitive, Silly, Barry Sonnenfeld, goth, macabre",2.989655172413793
412,"Age of Innocence, The",1993,Drama,"author:Edith Wharton, society, Edith Wharton, Playlist, Michelle Pfeiffer",3.5
413,Airheads,1994,Comedy,"solid comedy, Michael Lehmann, rock and roll, cult film, comedy",2.9909090909090907
415,Another Stakeout,1993,Comedy|Thriller,Can't remember,2.5294117647058822
416,Bad Girls,1994,Western,"Andie MacDowell, repetitive, Mary Stuart Masterson, Drew Barrymore, nudity (topless)",2.9
417,Barcelona,1994,Comedy|Romance,"Whit Stillman, Barcelona, Spain, might like, BD-R",3.2941176470588234
419,"Beverly Hillbillies, The",1993,Comedy,"hillbillies, Penelope Spheeris, based on a TV show, Based on a TV show",2.4186046511627906
420,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,"Stephen McHattie, John Landis, Eddie Murphy, police, comedy",2.5045871559633026
421,Black Beauty,1994,Adventure|Children|Drama,"animal:horse, Sean Bean lives, horses",3.55
423,Blown Away,1994,Action|Thriller,"Forest Whitaker, Tommy Lee Jones, easily confused with other movie(s) (title), CLV",2.8333333333333335
426,Body Snatchers,1993,Horror|Sci-Fi|Thriller,"impersonation, cinematographer:Bojan Bazelli, evil twin, impostor, Forest Whitaker",2.9347826086956523
427,Boxing Helena,1993,Drama|Mystery|Romance|Thriller,"erotic thriller, doctors, 80s, obsession, Nudity (Topless - Notable)",2.4166666666666665
428,"Bronx Tale, A",1993,Drama,"DeNiro, gangster, gangsters, Mafia, Robert De Niro",3.6354166666666665
429,Cabin Boy,1994,Comedy,Adam Resnick,2.025
431,Carlito's Way,1993,Crime|Drama,"21.03.06, Penelope Ann Miller, Brian DePalma, Jinni Top Pick, Brian De Palma",3.8222222222222224
432,City Slickers II: The Legend of Curly's Gold,1994,Adventure|Comedy|Western,"Paul Weiland, Daniel Stern, Jack Palance, Jon Lovitz, Billy Crystal",2.5595238095238093
434,Cliffhanger,1993,Action|Adventure|Thriller,"colorado, kickass action flick, Renny Harlin, mountains, money",2.6758241758241756
435,Coneheads,1993,Comedy|Sci-Fi,"Steve Barron, dan akroyd, Saturday Night Live, Dan Aykroyd, alien invasion",2.580952380952381
437,Cops and Robbersons,1994,Comedy,"Michael Ritchie, Chevy Chase",2.433333333333333
440,Dave,1993,Comedy|Romance,"A presidential look-alike takes over as Commander in Chief and uses his time in office to work for ordinary people., President, Be satisfied with your life little man, Ivan Reitman, president",3.4391304347826086
441,Dazed and Confused,1993,Comedy,"American culture, PARTY FILM, PEER PRESSURE, bullying, HIGH SCHOOL LIFE",3.51980198019802
442,Demolition Man,1993,Action|Adventure|Sci-Fi,"taco bell, Benjamin Bratt, Marco Brambilla, dumb dystopia, Denis Leary",2.904891304347826
445,Fatal Instinct,1993,Comedy,"Carl Reiner, spoof, parody",2.357142857142857
446,Farewell My Concubine (Ba wang bie ji),1993,Drama|Romance,"Chen Kaige, China Culture, Leslie Cheung, Movielens top pick, Oscar Nominee: Foreign Language (Hong Kong)",3.6607142857142856
448,Fearless,1993,Drama,"cheating death, Isabella Rossellini, airplane crash, Peter Weir, depression",3.625
450,With Honors,1994,Comedy|Drama,"Alek Keshishian, homelessness, feel-good",3.3684210526315788
454,"Firm, The",1993,Drama|Thriller,"wilford brimley beaten to death, David Strathairn, lawyer, author:John Grisham, lawyer as protagonist",3.455357142857143
455,Free Willy,1993,Adventure|Children|Drama,"animal:orca, animal:whale, Simon Wincer, whales, Nostalgia Critic",2.411764705882353
457,"Fugitive, The",1993,Thriller,"1304, FBI pursuit/case, Great Movie!, drug company, the comfort food of movies",3.7768361581920904
464,Hard Target,1993,Action|Adventure|Crime|Thriller,"Louisiana, New Orleans, setting:New Orleans, Lance Henriksen, John Woo",3.0
466,Hot Shots! Part Deux,1993,Action|Comedy|War,"watch again, Jim Abrahams, Charlie Sheen, over the top, ZAZ",2.9054054054054053
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,Comedy|Romance,"Seen 2008, british comedy, British, drama, Bibliothek",3.127450980392157
471,"Hudsucker Proxy, The",1994,Comedy,"BOARDROOM JUNGLE, hula hoop, UNDERDOGS, Capra-esque, New Year's Eve",3.6652173913043478
474,In the Line of Fire,1993,Action|Thriller,"Secret Service, Rene Russo, Thriller, Wolfgang Petersen, assassination",3.6260504201680672
475,In the Name of the Father,1993,Drama,"In the Name of the Father, See: Bloody Sunday, hippies, innocence, Jim Sheridan",3.779220779220779
477,What's Love Got to Do with It?,1993,Drama|Musical,"Brian Gibson, women's lib, add to prospects list, biopic, Biography",3.347826086956522
480,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,"Dinosaurs, [bugÂ¿] If it is truÃ© that impossible to delete tags â??those with accents for example â?? break multÃ®ple parts of the tagging syÅ?tem then ML should fix that bug, [bugÂ¿] do you think that ML cares about the bugs related to accÃ©nted characters?, [bugÂ¿] Ä°s it true that tags that canÃ±ot be deleted make it impossible to view other tÃ£gs?, dinosaur",3.5553435114503817
481,Kalifornia,1993,Drama|Thriller,"David Duchovny, ultra-violence, Juliette Lewis, road movie, menacing",3.196078431372549
482,Killing Zoe,1994,Crime|Drama|Thriller,"jazz club, bank robbery, brutal, Paris, heist",3.2884615384615383
485,Last Action Hero,1993,Action|Adventure|Comedy|Fantasy,"compareTo:Last Action Hero, John McTiernan, breaking the fourth wall, arnold, Friday night movie",2.8311258278145695
489,Made in America,1993,Comedy,"Ted Danson, Richard Benjamin",2.09375
490,Malice,1993,Thriller,"Aaron Sorkin, CLV",3.275
491,"Man Without a Face, The",1993,Drama,"Fay Masterson, Geoffrey Lewis, Margaret Whitton, Gaby Hoffman, Drama",3.1216216216216215
492,Manhattan Murder Mystery,1993,Comedy|Mystery,"Diane Keaton, mystery, Woody Allen, DVD-Video",3.5833333333333335
493,Menace II Society,1993,Action|Crime|Drama,"O-Dog, must see!, The Hughes Brothers, Ice Cube, angry",3.46
494,Executive Decision,1996,Action|Adventure|Thriller,"Stuart Baird, Steven Seagal, Halle Berry, Ei muista, Kurt Russell",3.1449275362318843
497,Much Ado About Nothing,1993,Comedy|Romance,"uneven acting, Robert Sean Leonard, banter, great movie, seen part of",3.882978723404255
500,Mrs. Doubtfire,1993,Comedy|Drama,"Mrs. Ted Danson, Polly Holliday, Sallly Field, creepy stalker, movie not to see",3.138157894736842
501,Naked,1993,Drama,"Underrated piece of genius, Mike Leigh, drab, angry, intimate",3.875
502,"Next Karate Kid, The",1994,Action|Children|Romance,"Arsenio 'Sonny' Trinidad, Chris Conrad, Constance Towers, politician cameo, Air Force Academy dreams",2.03125
507,"Perfect World, A",1993,Crime|Drama|Thriller,"father figure, abduction, absent fathers, road movie, Kevin Costner",3.4555555555555557
508,Philadelphia,1993,Drama,"Buzz Kilman, Karen Finley II, Roberta Maxwell, Tom Hanks gay, aids",3.5753768844221105
509,"Piano, The",1993,Drama|Romance,"Jane Campion, great drama, ARRANGED MARRIAGES, Anna Paquin, gripping",3.48
511,"Program, The",1993,Action|Drama,"sport:American football, Sports Coordinator:Mark Ellis, football, college, sports",2.8
514,"Ref, The",1994,Comedy,"Ted Demme, angry, 1.5, wintry, confrontational",3.4305555555555554
515,"Remains of the Day, The",1993,Drama|Romance,"Housekeeper, Butler, James Ivory, period piece, Christopher Reeve",3.949367088607595
516,Renaissance Man,1994,Comedy|Drama,"Penny Marshall, military",2.8448275862068964
517,Rising Sun,1993,Action|Drama|Mystery,"xenophobic?, author:Michael Crichton, Seen 2014, Michael Crichton, seen at the cinema",3.1216216216216215
519,RoboCop 3,1993,Action|Crime|Drama|Sci-Fi|Thriller,"Bad acting, Fred Dekker, crime-fighting/police robot, cyborgs, android(s)/cyborg(s)",1.9181818181818182
520,Robin Hood: Men in Tights,1993,Comedy,"Spoof, Funny when your 10. Less funny when your not., Mel Brooks movie, very funny!, Cary Elwes",3.106741573033708
521,Romeo Is Bleeding,1993,Crime|Thriller,"Annabella Sciorra, Lena Olin, Peter Medak, crooked cop, cynicism",3.2857142857142856
524,Rudy,1993,Drama,"David Anspaugh, sport:American football, Underdog, private school, happy ending",3.347826086956522
527,Schindler's List,1993,Drama|War,"A Lista de Schindler, Holocaust Poland, Holocaust film, Liam Neesan, Oscar:Editing",4.089041095890411
529,Searching for Bobby Fischer,1993,Drama,"They Forgot to Mention that Fisher is an Insane Nazi, child actors, ending differs from real life, jodi foster, Steven Zaillian",3.8209876543209877
531,"Secret Garden, The",1993,Children|Drama,"Agnieszka Holland, hypochondria, children's, magical, Maggie Smith",3.584507042253521
532,Serial Mom,1994,Comedy|Crime|Horror,"rock concert footage, John Waters, 100 Essential Female Performances, Comedy, DVD-Video",3.0
533,"Shadow, The",1994,Action|Adventure|Fantasy|Mystery,"atomic bomb, pulp hero, no character development, David Koepp, Russell Mulcahy",2.5714285714285716
534,Shadowlands,1993,Drama|Romance,"Debra Winger, Richard Attenborough, C.S. Lewis, Anthony Hopkins, biography",3.8518518518518516
535,Short Cuts,1993,Drama,"Raymond Carver stories, CRUMBLING MARRIAGES, INTERSECTING LIVES, large cast, racy",3.9615384615384617
537,Sirens,1994,Drama,"Blue Mountains, Norman Lindsay, The Body, bathing an a stream, posing nude",3.42
538,Six Degrees of Separation,1993,Drama,"playwright:John Guare, screenwriter:John Guare, Stockard Channing, Fred Schepisi, coincidences",3.5875
539,Sleepless in Seattle,1993,Comedy|Drama|Romance,"slow and predictable plot, Empire State Building, serendipity, Rosie O'Donnell, Nora Ephron",3.261904761904762
540,Sliver,1993,Thriller,"Tom Berenger, Voyeurism, William Baldwin, Sharon Stone, nudity (rear)",2.5789473684210527
541,Blade Runner,1982,Action|Sci-Fi|Thriller,"Robot rape scene, Sean Young, begins with big eye, cinematic watershed, ending line",4.001295336787565
542,Son in Law,1993,Comedy|Drama|Romance,"Steve Rash, paulie shore, Can't remember",2.8333333333333335
543,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,"beat poetry, Thomas Schlamme, head movie, hotel, multiple roles",3.176767676767677
544,Striking Distance,1993,Action|Crime,"seen 2010, Bruce Willis, CLV",2.8055555555555554
546,Super Mario Bros.,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,"Annabel Jankel, bob-ombs, game based, failure, videogame",2.0317460317460316
548,Terminal Velocity,1994,Action|Mystery|Thriller,"Can't remember, BD-R, CLV",2.8333333333333335
550,Threesome,1994,Comedy|Romance,"Lara Flynn Boyle, group sex, nudity (topless)",2.888888888888889
551,"Nightmare Before Christmas, The",1993,Animation|Children|Fantasy|Musical,"2006 reissue in Stereoscopic 3-D, Classic Animation, Ed Ivory, Glenn Shadix, Ken Page",3.806390977443609
552,"Three Musketeers, The",1993,Action|Adventure|Comedy|Romance,"anachronism, Stephen Herek, Tim Curry, Kiefer Sutherland, swashbuckler",3.1788990825688073
553,Tombstone,1993,Action|Drama|Western,"George P. Cosmatos, TAMING THE WEST, Sam Elliott, own, unfaithfulness",3.7155963302752295
555,True Romance,1993,Crime|Thriller,"christopher walken and dennis hopper scene, ending., gary oldman's acting., genrally i dont like it, Patricia Arquette",3.7857142857142856
562,Welcome to the Dollhouse,1995,Comedy|Drama,"Todd Solondz, unsettling, adolescence is hell, indie, school drama",3.6721311475409837
569,Little Big League,1994,Comedy|Drama,Andrew Scheinman,2.75
575,"Little Rascals, The",1994,Children|Comedy,"Penelope Spheeris, nostalgic, CLV",2.8076923076923075
581,"Celluloid Closet, The",1995,Documentary,"Jeffrey Friedman, Rob Epstein, analysis of subtext, fascinating, Teddy Award",3.727272727272727
585,"Brady Bunch Movie, The",1995,Comedy,"Betty Thomas, misogyny, like-i-like top pick, based on a TV show, Brad Pitt",2.4876543209876543
586,Home Alone,1990,Children|Comedy,"childhood classics, kid on his own, latch key kids, John Heard, Daniel Stern",3.0916905444126073
587,Ghost,1990,Comedy|Drama|Fantasy|Romance|Thriller,"Unchained Melody, Whoopi, ghana, potter, remakeOf:Truly Madly Deeply",3.2111553784860556
588,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,"Aladdin, Arabian Nights, arabs, djinn, genie",3.613128491620112
589,Terminator 2: Judgment Day,1991,Action|Sci-Fi,"Emotional and Heroic, Schwarzenneger character now controlled by good, child hero, mayhem, the best terminator",3.869047619047619
590,Dances with Wolves,1990,Adventure|Drama|Western,"American Indians, American West, biased, wolf, Oscar Best Picture",3.5076923076923077
592,Batman,1989,Action|Crime|Thriller,"2-dimensional, Gotham City, Jack Nicholson as the Joker, slow-paced, villain:The Joker",3.5158045977011496
593,"Silence of the Lambs, The",1991,Crime|Horror|Thriller,"Chianti, Poster, ROOKIE COPS, [bugâ?½] taÄ£s contaÃ¯ning aÄ?Ã§ented characÈ?erÅ¡give ML indigestion.  Will this ever be fixedÂ¿, academy award",4.048780487804878
594,Snow White and the Seven Dwarfs,1937,Animation|Children|Drama|Fantasy|Musical,"tale:Snow White (A-T #709), David Hand, classic animated tale, fairy-tale, subgenre:fairy tale",3.502840909090909
595,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,"Gaston, IMAX, Kirk Wise Disney, The beast, classic tale",3.525597269624573
596,Pinocchio,1940,Animation|Children|Fantasy|Musical,"Charles Judels, Christian Rub, Cliff Edwards, Dick Jones, Frankie Darro",3.3992537313432836
